Format Version,1.23,Take Name,Take 2024-09-30 02.17.04 PM_004,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2024-09-30 02.32.39.992 PM,Total Frames in Take,48493,Total Exported Frames,48493,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
36397,101.102778,0.000625,0.997006,0.018561,0.075063,4.839105,0.009425,-0.443944,0.000988
36398,101.105556,0.000522,0.996929,0.018007,0.076216,4.839946,0.009464,-0.437670,0.000974
36399,101.108333,,,,,,,,
36400,101.111111,-0.000174,0.996939,0.018588,0.075938,4.842058,0.009412,-0.432217,0.000768
36401,101.113889,-0.001811,0.997044,0.018038,0.074664,4.845448,0.009359,-0.425167,0.001287
36402,101.116667,-0.001304,0.997005,0.017886,0.075225,4.845479,0.009435,-0.419271,0.000853
36403,101.119444,-0.001724,0.997003,0.016870,0.075482,4.846907,0.009468,-0.411864,0.001274
36404,101.122222,,,,,,,,
36405,101.125000,,,,,,,,
36406,101.127778,-0.001431,0.996964,0.016198,0.076149,4.847456,0.009608,-0.403675,0.001071
36407,101.130556,-0.000707,0.996981,0.016165,0.075936,4.847354,0.009731,-0.397102,0.001233
36408,101.133333,-0.000004,0.996999,0.016307,0.075674,4.847268,0.009864,-0.391247,0.001435
36409,101.136111,-0.003829,0.996953,0.008665,0.077433,4.853505,0.010313,-0.372495,0.002141
36410,101.138889,,,,,,,,
36411,101.141667,-0.003162,0.996864,0.009600,0.078492,4.853555,0.010424,-0.367494,0.001502
36412,101.144444,-0.002258,0.996900,0.009927,0.078019,4.853084,0.010504,-0.362079,0.001454
36413,101.147222,-0.001161,0.996946,0.010100,0.077433,4.852208,0.010524,-0.356649,0.001312
36414,101.150000,-0.000852,0.996919,0.009959,0.077803,4.852501,0.010569,-0.350698,0.001455
36415,101.152778,,,,,,,,
36416,101.155556,,,,,,,,
36417,101.158333,-0.001176,0.996907,0.011431,0.077751,4.855104,0.010429,-0.338832,0.000796
36418,101.161111,-0.002725,0.997024,0.010769,0.076291,4.858126,0.010230,-0.332416,0.000805
36419,101.163889,-0.002711,0.997075,0.013142,0.075236,4.858997,0.010121,-0.331223,0.002066
36420,101.166667,-0.002470,0.997100,0.014558,0.074662,4.859443,0.009931,-0.328524,0.001129
36421,101.169444,,,,,,,,
36422,101.172222,-0.002324,0.997044,0.014975,0.075320,4.859827,0.009868,-0.323875,0.001033
36423,101.175000,-0.001293,0.996971,0.012289,0.076786,4.858335,0.010078,-0.314642,0.000889
36424,101.177778,-0.000792,0.996919,0.011605,0.077571,4.857934,0.010103,-0.308784,0.000322
36425,101.180556,0.002279,0.996895,0.005353,0.078533,4.852888,0.011005,-0.294608,0.000704
36426,101.183333,0.002152,0.996936,0.006205,0.077949,4.853866,0.010854,-0.291268,0.001169
36427,101.186111,,,,,,,,
36428,101.188889,0.003910,0.996751,0.006325,0.080197,4.851405,0.010676,-0.286145,0.001303
36429,101.191667,0.006079,0.996711,0.002033,0.080784,4.847952,0.011297,-0.274526,0.000905
36430,101.194444,0.003322,0.996834,0.000866,0.079434,4.852873,0.011152,-0.267194,0.001271
36431,101.197222,0.003118,0.996885,0.002204,0.078783,4.854018,0.011032,-0.264485,0.001313
36432,101.200000,0.002201,0.996877,0.003436,0.078865,4.856255,0.010932,-0.261456,0.001202
36433,101.202778,,,,,,,,
36434,101.205556,,,,,,,,
36435,101.208333,,,,,,,,
36436,101.211111,,,,,,,,
36437,101.213889,,,,,,,,
36438,101.216667,0.001432,0.996711,0.008259,0.080606,4.860343,0.010427,-0.251065,0.001761
36439,101.219444,0.003739,0.996566,0.009921,0.082122,4.857796,0.010132,-0.248203,0.001379
36440,101.222222,0.004403,0.996613,0.010660,0.081427,4.857490,0.010035,-0.244224,0.001642
36441,101.225000,0.005052,0.996558,0.011971,0.081878,4.857287,0.009857,-0.241020,0.001779
36442,101.227778,0.005589,0.996408,0.012257,0.083598,4.856861,0.009724,-0.236446,0.001089
36443,101.230556,0.006765,0.996239,0.010694,0.085715,4.855009,0.009799,-0.229291,0.000935
36444,101.233333,,,,,,,,
36445,101.236111,0.008284,0.996076,0.008090,0.087747,4.852514,0.009984,-0.220053,0.001892
36446,101.238889,0.007747,0.996068,0.008093,0.087879,4.853955,0.009793,-0.214730,0.001211
36447,101.241667,0.007673,0.996113,0.008192,0.087364,4.854653,0.009614,-0.209746,0.001498
36448,101.244444,0.005433,0.996212,0.008277,0.086397,4.858779,0.009334,-0.204595,0.001094
36449,101.247222,0.006294,0.996079,0.007804,0.087898,4.857652,0.009342,-0.199500,0.001361
36450,101.250000,0.005804,0.996072,0.008269,0.087968,4.859010,0.009326,-0.195778,0.001165
36451,101.252778,0.010253,0.995872,0.002516,0.090147,4.851431,0.010686,-0.183391,0.001531
36452,101.255556,0.008089,0.995953,0.001858,0.089492,4.855369,0.010526,-0.177868,0.001354
36453,101.258333,0.005765,0.996010,0.001064,0.089054,4.859497,0.010372,-0.172272,0.001393
36454,101.261111,0.003698,0.996141,0.001019,0.087684,4.863368,0.010210,-0.167908,0.001187
36455,101.263889,,,,,,,,
36456,101.266667,0.003274,0.996274,0.002928,0.086133,4.864835,0.010242,-0.166787,0.001239
36457,101.269444,0.002878,0.996379,0.005147,0.084819,4.866233,0.010239,-0.166306,0.001289
36458,101.272222,0.002681,0.996350,0.006193,0.085090,4.867124,0.010179,-0.163829,0.001068
36459,101.275000,0.002193,0.996430,0.007596,0.084047,4.868489,0.010179,-0.162255,0.001069
36460,101.277778,,,,,,,,
36461,101.280556,0.001975,0.996372,0.008700,0.084639,4.869423,0.010148,-0.159450,0.001117
36462,101.283333,0.001432,0.996444,0.009793,0.083673,4.870871,0.010166,-0.157034,0.000605
36463,101.286111,0.001520,0.996387,0.010271,0.084298,4.871075,0.010064,-0.153625,0.001244
36464,101.288889,0.001729,0.996330,0.011622,0.084784,4.871361,0.009953,-0.151693,0.001698
36465,101.291667,0.003412,0.996232,0.009547,0.086132,4.868552,0.010097,-0.144742,0.001291
36466,101.294444,0.003437,0.996109,0.009998,0.087499,4.868772,0.009929,-0.141572,0.001622
36467,101.297222,0.003535,0.996059,0.010741,0.087975,4.869052,0.009736,-0.138953,0.001326
36468,101.300000,0.003481,0.996016,0.010706,0.088465,4.869457,0.009600,-0.135125,0.001625
36469,101.302778,,,,,,,,
36470,101.305556,0.003580,0.996181,0.010832,0.086563,4.869819,0.009393,-0.130855,0.001418
36471,101.308333,0.003533,0.996328,0.010761,0.084860,4.870395,0.009183,-0.126481,0.001513
36472,101.311111,0.005158,0.996188,0.006537,0.086830,4.867495,0.009792,-0.116345,0.001238
36473,101.313889,0.004189,0.996123,0.008005,0.087513,4.869812,0.009702,-0.114832,0.001570
36474,101.316667,0.003388,0.996083,0.009168,0.087885,4.871884,0.009700,-0.112980,0.000735
36475,101.319444,0.002650,0.996139,0.010170,0.087165,4.873811,0.009705,-0.111280,0.001321
36476,101.322222,0.001330,0.996306,0.011225,0.085128,4.876673,0.009702,-0.109525,0.001406
36477,101.325000,0.000832,0.996309,0.011630,0.085047,4.878121,0.009781,-0.107013,0.001526
36478,101.327778,,,,,,,,
36479,101.330556,-0.000285,0.996332,0.013522,0.084493,4.880726,0.009747,-0.106197,0.001298
36480,101.333333,-0.001672,0.996392,0.012487,0.083935,4.883397,0.010002,-0.101048,0.000544
36481,101.336111,-0.002328,0.996473,0.013282,0.082828,4.885097,0.009981,-0.098840,0.001098
36482,101.338889,-0.003092,0.996476,0.014194,0.082607,4.886874,0.009915,-0.096919,0.001054
36483,101.341667,,,,,,,,
36484,101.344444,-0.002823,0.996437,0.013656,0.083176,4.886863,0.009964,-0.092494,0.001160
36485,101.347222,-0.004553,0.996534,0.013391,0.081980,4.890078,0.010049,-0.088277,0.001027
36486,101.350000,0.003354,0.996300,0.014663,0.084619,4.878442,0.009494,-0.087802,0.001127
36487,101.352778,0.002125,0.996063,0.017539,0.086867,4.880938,0.009254,-0.088592,0.001261
36488,101.355556,0.000893,0.995767,0.020073,0.089692,4.883301,0.009047,-0.089024,0.001135
36489,101.358333,0.001902,0.995660,0.018273,0.091232,4.881643,0.009073,-0.083012,0.001664
36490,101.361111,0.001901,0.995691,0.019266,0.090694,4.882214,0.008960,-0.081179,0.001117
36491,101.363889,0.000910,0.995463,0.022353,0.092479,4.884397,0.008732,-0.082739,0.000467
36492,101.366667,0.001193,0.995554,0.022948,0.091344,4.884526,0.008678,-0.080469,0.001150
36493,101.369444,0.001140,0.995376,0.022774,0.093312,4.884761,0.008617,-0.077313,0.001963
36494,101.372222,0.001286,0.995487,0.022225,0.092246,4.885128,0.008657,-0.073489,0.000877
36495,101.375000,0.003338,0.995415,0.018293,0.093822,4.881505,0.008963,-0.064895,0.001487
36496,101.377778,0.005311,0.995353,0.014865,0.094995,4.878153,0.009262,-0.057151,0.001433
36497,101.380556,0.010624,0.995275,0.005534,0.096353,4.868785,0.011226,-0.041024,0.001778
36498,101.383333,0.008146,0.995464,0.004535,0.094684,4.873314,0.010893,-0.036237,0.001584
36499,101.386111,,,,,,,,
36500,101.388889,,,,,,,,
36501,101.391667,0.005079,0.995676,0.006083,0.092561,4.879936,0.010377,-0.032710,0.001143
36502,101.394444,0.006840,0.995791,0.009540,0.090895,4.878670,0.010222,-0.035800,0.002986
36503,101.397222,0.007280,0.995511,0.012032,0.093600,4.878796,0.010145,-0.037307,0.002176
36504,101.400000,0.005875,0.995661,0.012171,0.092074,4.881918,0.010053,-0.034750,0.001409
36505,101.402778,,,,,,,,
36506,101.405556,0.003298,0.995862,0.012975,0.089884,4.886845,0.010110,-0.032738,0.001023
36507,101.408333,,,,,,,,
36508,101.411111,0.001101,0.996112,0.013660,0.087022,4.891697,0.010067,-0.028490,0.001169
36509,101.413889,-0.000183,0.996176,0.014176,0.086208,4.894398,0.009965,-0.026242,0.001445
36510,101.416667,-0.000150,0.996232,0.015393,0.085351,4.895000,0.009802,-0.025380,0.001544
36511,101.419444,-0.000709,0.996249,0.016381,0.084971,4.896574,0.009995,-0.024679,0.001434
36512,101.422222,0.000084,0.996222,0.017947,0.084972,4.895952,0.009799,-0.024452,0.001256
36513,101.425000,0.000535,0.996191,0.019037,0.085094,4.895790,0.009611,-0.023579,0.001216
36514,101.427778,0.000233,0.996292,0.019050,0.083897,4.896708,0.009464,-0.021397,0.001593
36515,101.430556,-0.000321,0.996382,0.018914,0.082851,4.897971,0.009361,-0.018963,0.001423
36516,101.433333,,,,,,,,
36517,101.436111,0.000229,0.996337,0.019629,0.083232,4.897668,0.009218,-0.017347,0.001220
36518,101.438889,0.000751,0.996319,0.019454,0.083483,4.897243,0.008997,-0.014482,0.001306
36519,101.441667,0.002530,0.996141,0.015616,0.086329,4.893918,0.009226,-0.006409,0.001245
36520,101.444444,0.004295,0.995925,0.011813,0.089303,4.890626,0.009496,0.001489,0.001365
36521,101.447222,0.004013,0.995882,0.010730,0.089937,4.891245,0.009330,0.005579,0.001311
36522,101.450000,,,,,,,,
36523,101.452778,0.002509,0.995954,0.009718,0.089305,4.894042,0.009049,0.010103,0.001309
36524,101.455556,0.002405,0.995937,0.011089,0.089330,4.895121,0.008864,0.010461,0.001721
36525,101.458333,0.002296,0.995946,0.012084,0.089108,4.896067,0.008683,0.011265,0.002104
36526,101.461111,0.000068,0.996026,0.010324,0.088459,4.899918,0.008500,0.016649,0.000975
36527,101.463889,-0.000500,0.996026,0.010508,0.088443,4.901474,0.008342,0.018723,0.001034
36528,101.466667,,,,,,,,
36529,101.469444,-0.002575,0.996042,0.009000,0.088384,4.905201,0.008226,0.024041,0.001314
36530,101.472222,-0.003086,0.995984,0.010086,0.088912,4.906910,0.008168,0.024934,0.001274
36531,101.475000,-0.003705,0.995923,0.010788,0.089479,4.908679,0.008104,0.026373,0.001240
36532,101.477778,-0.004279,0.995874,0.011391,0.089932,4.910316,0.008058,0.027893,0.001210
36533,101.480556,-0.005102,0.995835,0.011220,0.090341,4.912191,0.008000,0.030631,0.000334
36534,101.483333,-0.005333,0.995784,0.011879,0.090800,4.913242,0.007997,0.031868,0.000431
36535,101.486111,-0.005604,0.995736,0.012245,0.091263,4.914273,0.007998,0.033539,0.001129
36536,101.488889,-0.006644,0.995808,0.011351,0.090521,4.916259,0.008032,0.037076,0.001162
36537,101.491667,-0.007340,0.995785,0.010721,0.090793,4.917705,0.008029,0.040313,0.000614
36538,101.494444,,,,,,,,
36539,101.497222,-0.008313,0.995900,0.011610,0.089329,4.919913,0.008418,0.041057,0.001380
36540,101.500000,-0.005550,0.995902,0.013369,0.089279,4.916318,0.008270,0.040257,0.001345
36541,101.502778,-0.004628,0.995942,0.014374,0.088718,4.915534,0.008331,0.040489,0.001738
36542,101.505556,-0.003636,0.995540,0.016277,0.092859,4.914328,0.008296,0.039279,0.001470
36543,101.508333,-0.002962,0.995629,0.016754,0.091838,4.913809,0.008364,0.040432,0.001677
36544,101.511111,,,,,,,,
36545,101.513889,-0.002517,0.995661,0.016842,0.091485,4.913654,0.008383,0.042548,0.001569
36546,101.516667,-0.002940,0.995627,0.016372,0.091928,4.914735,0.008491,0.045677,0.001395
36547,101.519444,-0.003494,0.995604,0.015610,0.092287,4.915926,0.008577,0.049179,0.000944
36548,101.522222,-0.004098,0.995586,0.014137,0.092698,4.917078,0.008677,0.053644,0.001596
36549,101.525000,-0.003258,0.995541,0.014935,0.093086,4.916311,0.008650,0.054231,0.000975
36550,101.527778,-0.003295,0.995472,0.014306,0.093911,4.916662,0.008729,0.057085,0.001558
36551,101.530556,-0.002735,0.995353,0.013641,0.095278,4.915999,0.008809,0.059766,0.001123
36552,101.533333,-0.002146,0.995286,0.012550,0.096145,4.915205,0.008907,0.062923,0.001185
36553,101.536111,,,,,,,,
36554,101.538889,-0.002056,0.995248,0.012980,0.096479,4.915511,0.008873,0.064126,0.001298
36555,101.541667,0.000006,0.995107,0.008598,0.098433,4.911762,0.009397,0.072679,0.001610
36556,101.544444,-0.000368,0.995114,0.009486,0.098272,4.912938,0.009290,0.073103,0.001314
36557,101.547222,-0.000699,0.994997,0.010511,0.099350,4.913917,0.009221,0.073588,0.001558
36558,101.550000,-0.002411,0.995090,0.011486,0.098271,4.917375,0.009340,0.073926,0.001483
36559,101.552778,-0.004238,0.995181,0.012222,0.097202,4.920938,0.009467,0.074628,0.001325
36560,101.555556,-0.005801,0.995248,0.013140,0.096306,4.924075,0.009571,0.075053,0.001433
36561,101.558333,,,,,,,,
36562,101.561111,-0.003315,0.995015,0.009051,0.099262,4.919357,0.010008,0.083439,0.001099
36563,101.563889,-0.002755,0.994822,0.008625,0.101225,4.918539,0.009964,0.086461,0.001153
36564,101.566667,-0.001195,0.994659,0.006782,0.102983,4.915764,0.010123,0.091275,0.001403
36565,101.569444,-0.001933,0.994698,0.007272,0.102563,4.917131,0.009923,0.092974,0.001063
36566,101.572222,-0.001639,0.994649,0.007766,0.103011,4.916896,0.009900,0.094251,0.001252
36567,101.575000,,,,,,,,
36568,101.577778,-0.002057,0.994557,0.007878,0.103880,4.917654,0.009839,0.096770,0.000839
36569,101.580556,-0.003478,0.994630,0.007201,0.103189,4.919826,0.009677,0.100530,0.001017
36570,101.583333,-0.004645,0.994690,0.007044,0.102573,4.921690,0.009549,0.103265,0.000939
36571,101.586111,-0.006213,0.994661,0.006130,0.102831,4.924047,0.009452,0.107337,0.001090
36572,101.588889,-0.005339,0.994628,0.007197,0.103130,4.922934,0.009393,0.107407,0.000876
36573,101.591667,-0.004609,0.994588,0.008173,0.103474,4.922037,0.009342,0.107571,0.000921
36574,101.594444,-0.005241,0.994734,0.006349,0.102164,4.922873,0.009354,0.112585,0.001115
36575,101.597222,-0.005711,0.994851,0.004896,0.101069,4.923498,0.009335,0.116895,0.001057
36576,101.600000,-0.006147,0.994928,0.004189,0.100315,4.924162,0.009235,0.119974,0.001014
36577,101.602778,-0.006351,0.994990,0.003379,0.099711,4.924469,0.009180,0.123120,0.001007
36578,101.605556,-0.006983,0.995041,0.002747,0.099180,4.925488,0.009088,0.126022,0.000950
36579,101.608333,-0.007406,0.995083,0.002324,0.098742,4.926219,0.008979,0.128567,0.000915
36580,101.611111,-0.007638,0.995111,0.001987,0.098448,4.926673,0.008870,0.130968,0.000912
36581,101.613889,-0.007414,0.995115,0.002807,0.098406,4.926597,0.008771,0.131404,0.000869
36582,101.616667,-0.008160,0.995123,0.002612,0.098274,4.927847,0.008671,0.133687,0.000900
36583,101.619444,,,,,,,,
36584,101.622222,-0.007337,0.995061,0.004106,0.098913,4.927004,0.008588,0.133464,0.000748
36585,101.625000,-0.007781,0.995057,0.003806,0.098927,4.927823,0.008581,0.136210,0.000850
36586,101.627778,-0.008123,0.995079,0.003335,0.098698,4.928437,0.008563,0.139275,0.000916
36587,101.630556,-0.008610,0.995066,0.003072,0.098793,4.929280,0.008569,0.141951,0.000980
36588,101.633333,-0.008237,0.995046,0.004281,0.098977,4.929010,0.008579,0.142140,0.001036
36589,101.636111,-0.008936,0.995046,0.003363,0.098955,4.930032,0.008638,0.145936,0.000951
36590,101.638889,,,,,,,,
36591,101.641667,-0.005848,0.994685,0.003376,0.102742,4.924771,0.008755,0.147785,0.001135
36592,101.644444,-0.004362,0.994595,0.005400,0.103597,4.922736,0.008597,0.146942,0.001108
36593,101.647222,-0.003121,0.994521,0.007093,0.104251,4.921019,0.008456,0.146586,0.001113
36594,101.650000,-0.000933,0.994175,0.006728,0.107562,4.917102,0.008562,0.148942,0.001097
36595,101.652778,-0.001350,0.994225,0.006700,0.107096,4.917766,0.008447,0.151485,0.001134
36596,101.655556,-0.001628,0.994247,0.006883,0.106876,4.918211,0.008337,0.153569,0.001048
36597,101.658333,-0.001733,0.994247,0.007129,0.106864,4.918385,0.008252,0.155438,0.001092
36598,101.661111,-0.000830,0.994250,0.008283,0.106764,4.917216,0.008169,0.155658,0.000988
36599,101.663889,,,,,,,,
36600,101.666667,-0.000241,0.994106,0.008392,0.108092,4.916255,0.008167,0.157774,0.001341
36601,101.669444,0.000303,0.994023,0.008520,0.108838,4.915417,0.008155,0.159828,0.001354
36602,101.672222,0.000793,0.993936,0.008688,0.109609,4.914674,0.008144,0.161804,0.001335
36603,101.675000,0.001954,0.993759,0.008756,0.111185,4.912713,0.008177,0.163762,0.001114
36604,101.677778,0.002280,0.993690,0.008840,0.111791,4.912208,0.008172,0.165865,0.001403
36605,101.680556,,,,,,,,
36606,101.683333,0.002760,0.993587,0.009261,0.112655,4.911489,0.008175,0.167848,0.001290
36607,101.686111,0.004274,0.993353,0.007780,0.114769,4.908483,0.008402,0.172396,0.001290
36608,101.688889,0.004780,0.993260,0.008098,0.115522,4.907603,0.008384,0.174438,0.001079
36609,101.691667,0.004989,0.993146,0.007934,0.116508,4.907061,0.008419,0.177259,0.001534
36610,101.694444,0.005967,0.992962,0.006907,0.118078,4.904955,0.008581,0.181149,0.001275
36611,101.697222,0.006776,0.992788,0.005960,0.119540,4.903159,0.008727,0.184949,0.001095
36612,101.700000,0.008090,0.992652,0.004999,0.120634,4.900552,0.008943,0.188712,0.001267
36613,101.702778,0.009025,0.992545,0.004358,0.121462,4.898615,0.009093,0.192020,0.001244
36614,101.705556,0.009518,0.992437,0.003999,0.122321,4.897404,0.009183,0.194964,0.001282
36615,101.708333,0.009905,0.992325,0.003745,0.123205,4.896365,0.009243,0.197744,0.001265
36616,101.711111,,,,,,,,
36617,101.713889,0.010287,0.992234,0.003531,0.123913,4.895316,0.009290,0.200847,0.001244
36618,101.716667,0.010676,0.992210,0.003267,0.124079,4.894295,0.009339,0.203985,0.001261
36619,101.719444,0.008716,0.992528,0.004267,0.121631,4.897451,0.009070,0.205754,0.001180
36620,101.722222,0.008932,0.992518,0.004089,0.121702,4.896719,0.009087,0.208652,0.001168
36621,101.725000,0.009278,0.992489,0.003841,0.121918,4.895756,0.009123,0.211527,0.001167
36622,101.727778,,,,,,,,
36623,101.730556,0.009738,0.992413,0.003093,0.122526,4.894442,0.009225,0.215450,0.001170
36624,101.733333,0.010013,0.992336,0.002291,0.123142,4.893426,0.009316,0.219405,0.001109
36625,101.736111,0.010415,0.992275,0.001410,0.123612,4.892220,0.009430,0.223394,0.001078
36626,101.738889,0.007376,0.992716,0.002097,0.120235,4.897139,0.009158,0.225732,0.001102
36627,101.741667,0.004445,0.993089,0.002329,0.117259,4.901766,0.008941,0.228709,0.001101
36628,101.744444,0.001884,0.993381,0.002429,0.114823,4.905754,0.008777,0.231764,0.001001
36629,101.747222,0.000285,0.993618,0.003241,0.112747,4.908330,0.008639,0.233494,0.001079
36630,101.750000,-0.001498,0.993823,0.003251,0.110924,4.911017,0.008531,0.236523,0.001029
36631,101.752778,-0.001686,0.993937,0.005116,0.109820,4.911520,0.008418,0.236364,0.001150
36632,101.755556,-0.003495,0.994090,0.003931,0.108433,4.913925,0.008396,0.241286,0.001152
36633,101.758333,,,,,,,,
36634,101.761111,-0.003680,0.994180,0.004866,0.107561,4.914106,0.008327,0.243082,0.001086
36635,101.763889,-0.004224,0.994258,0.004731,0.106819,4.914599,0.008305,0.246580,0.001201
36636,101.766667,-0.003683,0.994270,0.005674,0.106686,4.913482,0.008175,0.248277,0.001388
36637,101.769444,-0.002834,0.994254,0.007231,0.106764,4.911985,0.008073,0.248962,0.001081
36638,101.772222,-0.000509,0.993943,0.006708,0.109691,4.907403,0.008206,0.252282,0.001228
36639,101.775000,,,,,,,,
36640,101.777778,0.000182,0.993906,0.007900,0.109943,4.905885,0.008046,0.253972,0.001253
36641,101.780556,0.001137,0.993854,0.009270,0.110308,4.904018,0.007900,0.255207,0.001131
